"PROBABILITY CURVES FOR RASCH_RST_EXAMPLE Nov 23 2024 10:48"
"ITEM","MEASURE","SCORE","INFORMATION",0,1,2,3,4,5,6
29,-2.160000,.10,.09,.90,.10,.00,.00,.00,.00,.00
29,-2.150000,.10,.09,.90,.10,.00,.00,.00,.00,.00
29,-2.140000,.11,.09,.89,.11,.00,.00,.00,.00,.00
29,-2.130000,.11,.09,.89,.11,.00,.00,.00,.00,.00
29,-2.120000,.11,.10,.89,.11,.00,.00,.00,.00,.00
29,-2.110000,.11,.10,.89,.11,.00,.00,.00,.00,.00
29,-2.100000,.11,.10,.89,.11,.00,.00,.00,.00,.00
29,-2.090000,.11,.10,.89,.11,.00,.00,.00,.00,.00
29,-2.080000,.11,.10,.89,.11,.00,.00,.00,.00,.00
29,-2.070000,.11,.10,.89,.11,.00,.00,.00,.00,.00
29,-2.060000,.11,.10,.89,.11,.00,.00,.00,.00,.00
29,-2.050000,.11,.10,.89,.11,.00,.00,.00,.00,.00
29,-2.040000,.12,.10,.88,.12,.00,.00,.00,.00,.00
29,-2.030000,.12,.10,.88,.12,.00,.00,.00,.00,.00
29,-2.020000,.12,.10,.88,.12,.00,.00,.00,.00,.00
29,-2.010000,.12,.10,.88,.12,.00,.00,.00,.00,.00
29,-2.000000,.12,.10,.88,.12,.00,.00,.00,.00,.00
29,-1.990000,.12,.11,.88,.12,.00,.00,.00,.00,.00
29,-1.980000,.12,.11,.88,.12,.00,.00,.00,.00,.00
29,-1.970000,.12,.11,.88,.12,.00,.00,.00,.00,.00
29,-1.960000,.12,.11,.88,.12,.00,.00,.00,.00,.00
29,-1.950000,.12,.11,.88,.12,.00,.00,.00,.00,.00
29,-1.940000,.13,.11,.87,.13,.00,.00,.00,.00,.00
29,-1.930000,.13,.11,.87,.13,.00,.00,.00,.00,.00
29,-1.920000,.13,.11,.87,.13,.00,.00,.00,.00,.00
29,-1.910000,.13,.11,.87,.13,.00,.00,.00,.00,.00
29,-1.900000,.13,.11,.87,.13,.00,.00,.00,.00,.00
29,-1.890000,.13,.11,.87,.13,.00,.00,.00,.00,.00
29,-1.880000,.13,.11,.87,.13,.00,.00,.00,.00,.00
29,-1.870000,.13,.12,.87,.13,.00,.00,.00,.00,.00
29,-1.860000,.13,.12,.87,.13,.00,.00,.00,.00,.00
29,-1.850000,.14,.12,.86,.14,.00,.00,.00,.00,.00
29,-1.840000,.14,.12,.86,.14,.00,.00,.00,.00,.00
29,-1.830000,.14,.12,.86,.14,.00,.00,.00,.00,.00
29,-1.820000,.14,.12,.86,.14,.00,.00,.00,.00,.00
29,-1.810000,.14,.12,.86,.14,.00,.00,.00,.00,.00
29,-1.800000,.14,.12,.86,.14,.00,.00,.00,.00,.00
29,-1.790000,.14,.12,.86,.14,.00,.00,.00,.00,.00
29,-1.780000,.14,.12,.86,.14,.00,.00,.00,.00,.00
29,-1.770000,.15,.12,.85,.15,.00,.00,.00,.00,.00
29,-1.760000,.15,.13,.85,.15,.00,.00,.00,.00,.00
29,-1.750000,.15,.13,.85,.15,.00,.00,.00,.00,.00
29,-1.740000,.15,.13,.85,.15,.00,.00,.00,.00,.00
29,-1.730000,.15,.13,.85,.15,.00,.00,.00,.00,.00
29,-1.720000,.15,.13,.85,.15,.00,.00,.00,.00,.00
29,-1.710000,.15,.13,.85,.15,.00,.00,.00,.00,.00
29,-1.700000,.15,.13,.85,.15,.00,.00,.00,.00,.00
29,-1.690000,.16,.13,.84,.16,.00,.00,.00,.00,.00
29,-1.680000,.16,.13,.84,.16,.00,.00,.00,.00,.00
29,-1.670000,.16,.13,.84,.16,.00,.00,.00,.00,.00
29,-1.660000,.16,.13,.84,.16,.00,.00,.00,.00,.00
29,-1.650000,.16,.14,.84,.16,.00,.00,.00,.00,.00
29,-1.640000,.16,.14,.84,.16,.00,.00,.00,.00,.00
29,-1.630000,.16,.14,.84,.16,.00,.00,.00,.00,.00
29,-1.620000,.17,.14,.83,.17,.00,.00,.00,.00,.00
29,-1.610000,.17,.14,.83,.17,.00,.00,.00,.00,.00
29,-1.600000,.17,.14,.83,.17,.00,.00,.00,.00,.00
29,-1.590000,.17,.14,.83,.17,.00,.00,.00,.00,.00
29,-1.580000,.17,.14,.83,.17,.00,.00,.00,.00,.00
29,-1.570000,.17,.14,.83,.17,.00,.00,.00,.00,.00
29,-1.560000,.17,.14,.83,.17,.00,.00,.00,.00,.00
29,-1.550000,.18,.14,.82,.18,.00,.00,.00,.00,.00
29,-1.540000,.18,.15,.82,.18,.00,.00,.00,.00,.00
29,-1.530000,.18,.15,.82,.18,.00,.00,.00,.00,.00
29,-1.520000,.18,.15,.82,.18,.00,.00,.00,.00,.00
29,-1.510000,.18,.15,.82,.18,.00,.00,.00,.00,.00
29,-1.500000,.18,.15,.82,.18,.00,.00,.00,.00,.00
29,-1.490000,.18,.15,.82,.18,.00,.00,.00,.00,.00
29,-1.480000,.19,.15,.81,.19,.00,.00,.00,.00,.00
29,-1.470000,.19,.15,.81,.19,.00,.00,.00,.00,.00
29,-1.460000,.19,.15,.81,.19,.00,.00,.00,.00,.00
29,-1.450000,.19,.15,.81,.19,.00,.00,.00,.00,.00
29,-1.440000,.19,.15,.81,.19,.00,.00,.00,.00,.00
29,-1.430000,.19,.16,.81,.19,.00,.00,.00,.00,.00
29,-1.420000,.19,.16,.81,.19,.00,.00,.00,.00,.00
29,-1.410000,.20,.16,.80,.20,.00,.00,.00,.00,.00
29,-1.400000,.20,.16,.80,.20,.00,.00,.00,.00,.00
29,-1.390000,.20,.16,.80,.20,.00,.00,.00,.00,.00
29,-1.380000,.20,.16,.80,.20,.00,.00,.00,.00,.00
29,-1.370000,.20,.16,.80,.20,.00,.00,.00,.00,.00
29,-1.360000,.20,.16,.80,.20,.00,.00,.00,.00,.00
29,-1.350000,.21,.16,.79,.21,.00,.00,.00,.00,.00
29,-1.340000,.21,.16,.79,.21,.00,.00,.00,.00,.00
29,-1.330000,.21,.17,.79,.21,.00,.00,.00,.00,.00
29,-1.320000,.21,.17,.79,.21,.00,.00,.00,.00,.00
29,-1.310000,.21,.17,.79,.21,.00,.00,.00,.00,.00
29,-1.300000,.21,.17,.79,.21,.00,.00,.00,.00,.00
29,-1.290000,.22,.17,.78,.22,.00,.00,.00,.00,.00
29,-1.280000,.22,.17,.78,.22,.00,.00,.00,.00,.00
29,-1.270000,.22,.17,.78,.22,.00,.00,.00,.00,.00
29,-1.260000,.22,.17,.78,.22,.00,.00,.00,.00,.00
29,-1.250000,.22,.17,.78,.22,.00,.00,.00,.00,.00
29,-1.240000,.22,.17,.78,.22,.00,.00,.00,.00,.00
29,-1.230000,.23,.18,.77,.23,.00,.00,.00,.00,.00
29,-1.220000,.23,.18,.77,.23,.00,.00,.00,.00,.00
29,-1.210000,.23,.18,.77,.23,.00,.00,.00,.00,.00
29,-1.200000,.23,.18,.77,.23,.00,.00,.00,.00,.00
29,-1.190000,.23,.18,.77,.23,.00,.00,.00,.00,.00
29,-1.180000,.24,.18,.76,.24,.00,.00,.00,.00,.00
29,-1.170000,.24,.18,.76,.24,.00,.00,.00,.00,.00
29,-1.160000,.24,.18,.76,.24,.00,.00,.00,.00,.00
29,-1.150000,.24,.18,.76,.24,.00,.00,.00,.00,.00
29,-1.140000,.24,.18,.76,.24,.00,.00,.00,.00,.00
29,-1.130000,.24,.18,.76,.24,.00,.00,.00,.00,.00
29,-1.120000,.25,.19,.75,.25,.00,.00,.00,.00,.00
29,-1.110000,.25,.19,.75,.25,.00,.00,.00,.00,.00
29,-1.100000,.25,.19,.75,.25,.00,.00,.00,.00,.00
29,-1.090000,.25,.19,.75,.25,.00,.00,.00,.00,.00
29,-1.080000,.25,.19,.75,.25,.00,.00,.00,.00,.00
29,-1.070000,.26,.19,.74,.26,.00,.00,.00,.00,.00
29,-1.060000,.26,.19,.74,.26,.00,.00,.00,.00,.00
29,-1.050000,.26,.19,.74,.26,.00,.00,.00,.00,.00
29,-1.040000,.26,.19,.74,.26,.00,.00,.00,.00,.00
29,-1.030000,.26,.19,.74,.26,.00,.00,.00,.00,.00
29,-1.020000,.27,.19,.73,.27,.00,.00,.00,.00,.00
29,-1.010000,.27,.20,.73,.27,.00,.00,.00,.00,.00
29,-1.000000,.27,.20,.73,.27,.00,.00,.00,.00,.00
29,-.990000,.27,.20,.73,.27,.00,.00,.00,.00,.00
29,-.980000,.27,.20,.73,.27,.00,.00,.00,.00,.00
29,-.970000,.27,.20,.73,.27,.00,.00,.00,.00,.00
29,-.960000,.28,.20,.72,.28,.00,.00,.00,.00,.00
29,-.950000,.28,.20,.72,.28,.00,.00,.00,.00,.00
29,-.940000,.28,.20,.72,.28,.00,.00,.00,.00,.00
29,-.930000,.28,.20,.72,.28,.00,.00,.00,.00,.00
29,-.920000,.28,.20,.72,.28,.00,.00,.00,.00,.00
29,-.910000,.29,.20,.71,.29,.00,.00,.00,.00,.00
29,-.900000,.29,.21,.71,.29,.00,.00,.00,.00,.00
29,-.890000,.29,.21,.71,.29,.00,.00,.00,.00,.00
29,-.880000,.29,.21,.71,.29,.00,.00,.00,.00,.00
29,-.870000,.30,.21,.70,.30,.00,.00,.00,.00,.00
29,-.860000,.30,.21,.70,.30,.00,.00,.00,.00,.00
29,-.850000,.30,.21,.70,.30,.00,.00,.00,.00,.00
29,-.840000,.30,.21,.70,.30,.00,.00,.00,.00,.00
29,-.830000,.30,.21,.70,.30,.00,.00,.00,.00,.00
29,-.820000,.31,.21,.69,.31,.00,.00,.00,.00,.00
29,-.810000,.31,.21,.69,.31,.00,.00,.00,.00,.00
29,-.800000,.31,.21,.69,.31,.00,.00,.00,.00,.00
29,-.790000,.31,.21,.69,.31,.00,.00,.00,.00,.00
29,-.780000,.31,.22,.69,.31,.00,.00,.00,.00,.00
29,-.770000,.32,.22,.68,.32,.00,.00,.00,.00,.00
29,-.760000,.32,.22,.68,.32,.00,.00,.00,.00,.00
29,-.750000,.32,.22,.68,.32,.00,.00,.00,.00,.00
29,-.740000,.32,.22,.68,.32,.00,.00,.00,.00,.00
29,-.730000,.33,.22,.67,.33,.00,.00,.00,.00,.00
29,-.720000,.33,.22,.67,.33,.00,.00,.00,.00,.00
29,-.710000,.33,.22,.67,.33,.00,.00,.00,.00,.00
29,-.700000,.33,.22,.67,.33,.00,.00,.00,.00,.00
29,-.690000,.33,.22,.67,.33,.00,.00,.00,.00,.00
29,-.680000,.34,.22,.66,.34,.00,.00,.00,.00,.00
29,-.670000,.34,.22,.66,.34,.00,.00,.00,.00,.00
29,-.660000,.34,.22,.66,.34,.00,.00,.00,.00,.00
29,-.650000,.34,.23,.66,.34,.00,.00,.00,.00,.00
29,-.640000,.35,.23,.65,.35,.00,.00,.00,.00,.00
29,-.630000,.35,.23,.65,.35,.00,.00,.00,.00,.00
29,-.620000,.35,.23,.65,.35,.00,.00,.00,.00,.00
29,-.610000,.35,.23,.65,.35,.00,.00,.00,.00,.00
29,-.600000,.35,.23,.65,.35,.00,.00,.00,.00,.00
29,-.590000,.36,.23,.64,.36,.00,.00,.00,.00,.00
29,-.580000,.36,.23,.64,.36,.00,.00,.00,.00,.00
29,-.570000,.36,.23,.64,.36,.00,.00,.00,.00,.00
29,-.560000,.36,.23,.64,.36,.00,.00,.00,.00,.00
29,-.550000,.37,.23,.63,.37,.00,.00,.00,.00,.00
29,-.540000,.37,.23,.63,.37,.00,.00,.00,.00,.00
29,-.530000,.37,.23,.63,.37,.00,.00,.00,.00,.00
29,-.520000,.37,.23,.63,.37,.00,.00,.00,.00,.00
29,-.510000,.38,.23,.62,.38,.00,.00,.00,.00,.00
29,-.500000,.38,.24,.62,.38,.00,.00,.00,.00,.00
29,-.490000,.38,.24,.62,.38,.00,.00,.00,.00,.00
29,-.480000,.38,.24,.62,.38,.00,.00,.00,.00,.00
29,-.470000,.38,.24,.62,.38,.00,.00,.00,.00,.00
29,-.460000,.39,.24,.61,.39,.00,.00,.00,.00,.00
29,-.450000,.39,.24,.61,.39,.00,.00,.00,.00,.00
29,-.440000,.39,.24,.61,.39,.00,.00,.00,.00,.00
29,-.430000,.39,.24,.61,.39,.00,.00,.00,.00,.00
29,-.420000,.40,.24,.60,.40,.00,.00,.00,.00,.00
29,-.410000,.40,.24,.60,.40,.00,.00,.00,.00,.00
29,-.400000,.40,.24,.60,.40,.00,.00,.00,.00,.00
29,-.390000,.40,.24,.60,.40,.00,.00,.00,.00,.00
29,-.380000,.41,.24,.59,.41,.00,.00,.00,.00,.00
29,-.370000,.41,.24,.59,.41,.00,.00,.00,.00,.00
29,-.360000,.41,.24,.59,.41,.00,.00,.00,.00,.00
29,-.350000,.41,.24,.59,.41,.00,.00,.00,.00,.00
29,-.340000,.42,.24,.58,.42,.00,.00,.00,.00,.00
29,-.330000,.42,.24,.58,.42,.00,.00,.00,.00,.00
29,-.320000,.42,.24,.58,.42,.00,.00,.00,.00,.00
29,-.310000,.42,.24,.58,.42,.00,.00,.00,.00,.00
29,-.300000,.43,.24,.57,.43,.00,.00,.00,.00,.00
29,-.290000,.43,.24,.57,.43,.00,.00,.00,.00,.00
29,-.280000,.43,.25,.57,.43,.00,.00,.00,.00,.00
29,-.270000,.43,.25,.57,.43,.00,.00,.00,.00,.00
29,-.260000,.44,.25,.56,.44,.00,.00,.00,.00,.00
29,-.250000,.44,.25,.56,.44,.00,.00,.00,.00,.00
29,-.240000,.44,.25,.56,.44,.00,.00,.00,.00,.00
29,-.230000,.44,.25,.56,.44,.00,.00,.00,.00,.00
29,-.220000,.45,.25,.55,.45,.00,.00,.00,.00,.00
29,-.210000,.45,.25,.55,.45,.00,.00,.00,.00,.00
29,-.200000,.45,.25,.55,.45,.00,.00,.00,.00,.00
29,-.190000,.45,.25,.55,.45,.00,.00,.00,.00,.00
29,-.180000,.46,.25,.54,.46,.00,.00,.00,.00,.00
29,-.170000,.46,.25,.54,.46,.00,.00,.00,.00,.00
29,-.160000,.46,.25,.54,.46,.00,.00,.00,.00,.00
29,-.150000,.46,.25,.54,.46,.00,.00,.00,.00,.00
29,-.140000,.47,.25,.53,.47,.00,.00,.00,.00,.00
29,-.130000,.47,.25,.53,.47,.00,.00,.00,.00,.00
29,-.120000,.47,.25,.53,.47,.00,.00,.00,.00,.00
29,-.110000,.47,.25,.53,.47,.00,.00,.00,.00,.00
29,-.100000,.48,.25,.52,.48,.00,.00,.00,.00,.00
29,-.090000,.48,.25,.52,.48,.00,.00,.00,.00,.00
29,-.080000,.48,.25,.52,.48,.00,.00,.00,.00,.00
29,-.070000,.48,.25,.52,.48,.00,.00,.00,.00,.00
29,-.060000,.49,.25,.51,.49,.00,.00,.00,.00,.00
29,-.050000,.49,.25,.51,.49,.00,.00,.00,.00,.00
29,-.040000,.49,.25,.51,.49,.00,.00,.00,.00,.00
29,-.030000,.49,.25,.51,.49,.00,.00,.00,.00,.00
29,-.020000,.50,.25,.50,.50,.00,.00,.00,.00,.00
29,-.010000,.50,.25,.50,.50,.00,.00,.00,.00,.00
29,.000000,.50,.25,.50,.50,.00,.00,.00,.00,.00
29,.010000,.50,.25,.50,.50,.00,.00,.00,.00,.00
29,.020000,.50,.25,.50,.50,.00,.00,.00,.00,.00
29,.030000,.51,.25,.49,.51,.00,.00,.00,.00,.00
29,.040000,.51,.25,.49,.51,.00,.00,.00,.00,.00
29,.050000,.51,.25,.49,.51,.00,.00,.00,.00,.00
29,.060000,.51,.25,.49,.51,.00,.00,.00,.00,.00
29,.070000,.52,.25,.48,.52,.00,.00,.00,.00,.00
29,.080000,.52,.25,.48,.52,.00,.00,.00,.00,.00
29,.090000,.52,.25,.48,.52,.00,.00,.00,.00,.00
29,.100000,.52,.25,.48,.52,.00,.00,.00,.00,.00
29,.110000,.53,.25,.47,.53,.00,.00,.00,.00,.00
29,.120000,.53,.25,.47,.53,.00,.00,.00,.00,.00
29,.130000,.53,.25,.47,.53,.00,.00,.00,.00,.00
29,.140000,.53,.25,.47,.53,.00,.00,.00,.00,.00
29,.150000,.54,.25,.46,.54,.00,.00,.00,.00,.00
29,.160000,.54,.25,.46,.54,.00,.00,.00,.00,.00
29,.170000,.54,.25,.46,.54,.00,.00,.00,.00,.00
29,.180000,.54,.25,.46,.54,.00,.00,.00,.00,.00
29,.190000,.55,.25,.45,.55,.00,.00,.00,.00,.00
29,.200000,.55,.25,.45,.55,.00,.00,.00,.00,.00
29,.210000,.55,.25,.45,.55,.00,.00,.00,.00,.00
29,.220000,.55,.25,.45,.55,.00,.00,.00,.00,.00
29,.230000,.56,.25,.44,.56,.00,.00,.00,.00,.00
29,.240000,.56,.25,.44,.56,.00,.00,.00,.00,.00
29,.250000,.56,.25,.44,.56,.00,.00,.00,.00,.00
29,.260000,.56,.25,.44,.56,.00,.00,.00,.00,.00
29,.270000,.57,.25,.43,.57,.00,.00,.00,.00,.00
29,.280000,.57,.25,.43,.57,.00,.00,.00,.00,.00
29,.290000,.57,.24,.43,.57,.00,.00,.00,.00,.00
29,.300000,.57,.24,.43,.57,.00,.00,.00,.00,.00
29,.310000,.58,.24,.42,.58,.00,.00,.00,.00,.00
29,.320000,.58,.24,.42,.58,.00,.00,.00,.00,.00
29,.330000,.58,.24,.42,.58,.00,.00,.00,.00,.00
29,.340000,.58,.24,.42,.58,.00,.00,.00,.00,.00
29,.350000,.59,.24,.41,.59,.00,.00,.00,.00,.00
29,.360000,.59,.24,.41,.59,.00,.00,.00,.00,.00
29,.370000,.59,.24,.41,.59,.00,.00,.00,.00,.00
29,.380000,.59,.24,.41,.59,.00,.00,.00,.00,.00
29,.390000,.60,.24,.40,.60,.00,.00,.00,.00,.00
29,.400000,.60,.24,.40,.60,.00,.00,.00,.00,.00
29,.410000,.60,.24,.40,.60,.00,.00,.00,.00,.00
29,.420000,.60,.24,.40,.60,.00,.00,.00,.00,.00
29,.430000,.61,.24,.39,.61,.00,.00,.00,.00,.00
29,.440000,.61,.24,.39,.61,.00,.00,.00,.00,.00
29,.450000,.61,.24,.39,.61,.00,.00,.00,.00,.00
29,.460000,.61,.24,.39,.61,.00,.00,.00,.00,.00
29,.470000,.62,.24,.38,.62,.00,.00,.00,.00,.00
29,.480000,.62,.24,.38,.62,.00,.00,.00,.00,.00
29,.490000,.62,.24,.38,.62,.00,.00,.00,.00,.00
29,.500000,.62,.24,.38,.62,.00,.00,.00,.00,.00
29,.510000,.62,.23,.38,.62,.00,.00,.00,.00,.00
29,.520000,.63,.23,.37,.63,.00,.00,.00,.00,.00
29,.530000,.63,.23,.37,.63,.00,.00,.00,.00,.00
29,.540000,.63,.23,.37,.63,.00,.00,.00,.00,.00
29,.550000,.63,.23,.37,.63,.00,.00,.00,.00,.00
29,.560000,.64,.23,.36,.64,.00,.00,.00,.00,.00
29,.570000,.64,.23,.36,.64,.00,.00,.00,.00,.00
29,.580000,.64,.23,.36,.64,.00,.00,.00,.00,.00
29,.590000,.64,.23,.36,.64,.00,.00,.00,.00,.00
29,.600000,.65,.23,.35,.65,.00,.00,.00,.00,.00
29,.610000,.65,.23,.35,.65,.00,.00,.00,.00,.00
29,.620000,.65,.23,.35,.65,.00,.00,.00,.00,.00
29,.630000,.65,.23,.35,.65,.00,.00,.00,.00,.00
29,.640000,.65,.23,.35,.65,.00,.00,.00,.00,.00
29,.650000,.66,.23,.34,.66,.00,.00,.00,.00,.00
29,.660000,.66,.22,.34,.66,.00,.00,.00,.00,.00
29,.670000,.66,.22,.34,.66,.00,.00,.00,.00,.00
29,.680000,.66,.22,.34,.66,.00,.00,.00,.00,.00
29,.690000,.67,.22,.33,.67,.00,.00,.00,.00,.00
29,.700000,.67,.22,.33,.67,.00,.00,.00,.00,.00
29,.710000,.67,.22,.33,.67,.00,.00,.00,.00,.00
29,.720000,.67,.22,.33,.67,.00,.00,.00,.00,.00
29,.730000,.67,.22,.33,.67,.00,.00,.00,.00,.00
29,.740000,.68,.22,.32,.68,.00,.00,.00,.00,.00
29,.750000,.68,.22,.32,.68,.00,.00,.00,.00,.00
29,.760000,.68,.22,.32,.68,.00,.00,.00,.00,.00
29,.770000,.68,.22,.32,.68,.00,.00,.00,.00,.00
29,.780000,.69,.22,.31,.69,.00,.00,.00,.00,.00
29,.790000,.69,.21,.31,.69,.00,.00,.00,.00,.00
29,.800000,.69,.21,.31,.69,.00,.00,.00,.00,.00
29,.810000,.69,.21,.31,.69,.00,.00,.00,.00,.00
29,.820000,.69,.21,.31,.69,.00,.00,.00,.00,.00
29,.830000,.70,.21,.30,.70,.00,.00,.00,.00,.00
29,.840000,.70,.21,.30,.70,.00,.00,.00,.00,.00
29,.850000,.70,.21,.30,.70,.00,.00,.00,.00,.00
29,.860000,.70,.21,.30,.70,.00,.00,.00,.00,.00
29,.870000,.70,.21,.30,.70,.00,.00,.00,.00,.00
29,.880000,.71,.21,.29,.71,.00,.00,.00,.00,.00
29,.890000,.71,.21,.29,.71,.00,.00,.00,.00,.00
29,.900000,.71,.21,.29,.71,.00,.00,.00,.00,.00
29,.910000,.71,.20,.29,.71,.00,.00,.00,.00,.00
29,.920000,.72,.20,.28,.72,.00,.00,.00,.00,.00
29,.930000,.72,.20,.28,.72,.00,.00,.00,.00,.00
29,.940000,.72,.20,.28,.72,.00,.00,.00,.00,.00
29,.950000,.72,.20,.28,.72,.00,.00,.00,.00,.00
29,.960000,.72,.20,.28,.72,.00,.00,.00,.00,.00
29,.970000,.73,.20,.27,.73,.00,.00,.00,.00,.00
29,.980000,.73,.20,.27,.73,.00,.00,.00,.00,.00
29,.990000,.73,.20,.27,.73,.00,.00,.00,.00,.00
29,1.000000,.73,.20,.27,.73,.00,.00,.00,.00,.00
29,1.010000,.73,.20,.27,.73,.00,.00,.00,.00,.00
29,1.020000,.73,.19,.27,.73,.00,.00,.00,.00,.00
29,1.030000,.74,.19,.26,.74,.00,.00,.00,.00,.00
29,1.040000,.74,.19,.26,.74,.00,.00,.00,.00,.00
29,1.050000,.74,.19,.26,.74,.00,.00,.00,.00,.00
29,1.060000,.74,.19,.26,.74,.00,.00,.00,.00,.00
29,1.070000,.74,.19,.26,.74,.00,.00,.00,.00,.00
29,1.080000,.75,.19,.25,.75,.00,.00,.00,.00,.00
29,1.090000,.75,.19,.25,.75,.00,.00,.00,.00,.00
29,1.100000,.75,.19,.25,.75,.00,.00,.00,.00,.00
29,1.110000,.75,.19,.25,.75,.00,.00,.00,.00,.00
29,1.120000,.75,.19,.25,.75,.00,.00,.00,.00,.00
29,1.130000,.76,.18,.24,.76,.00,.00,.00,.00,.00
29,1.140000,.76,.18,.24,.76,.00,.00,.00,.00,.00
29,1.150000,.76,.18,.24,.76,.00,.00,.00,.00,.00
29,1.160000,.76,.18,.24,.76,.00,.00,.00,.00,.00
29,1.170000,.76,.18,.24,.76,.00,.00,.00,.00,.00
29,1.180000,.76,.18,.24,.76,.00,.00,.00,.00,.00
29,1.190000,.77,.18,.23,.77,.00,.00,.00,.00,.00
29,1.200000,.77,.18,.23,.77,.00,.00,.00,.00,.00
29,1.210000,.77,.18,.23,.77,.00,.00,.00,.00,.00
29,1.220000,.77,.18,.23,.77,.00,.00,.00,.00,.00
29,1.230000,.77,.18,.23,.77,.00,.00,.00,.00,.00
29,1.240000,.78,.17,.22,.78,.00,.00,.00,.00,.00
29,1.250000,.78,.17,.22,.78,.00,.00,.00,.00,.00
29,1.260000,.78,.17,.22,.78,.00,.00,.00,.00,.00
29,1.270000,.78,.17,.22,.78,.00,.00,.00,.00,.00
29,1.280000,.78,.17,.22,.78,.00,.00,.00,.00,.00
29,1.290000,.78,.17,.22,.78,.00,.00,.00,.00,.00
29,1.300000,.79,.17,.21,.79,.00,.00,.00,.00,.00
29,1.310000,.79,.17,.21,.79,.00,.00,.00,.00,.00
29,1.320000,.79,.17,.21,.79,.00,.00,.00,.00,.00
29,1.330000,.79,.17,.21,.79,.00,.00,.00,.00,.00
29,1.340000,.79,.16,.21,.79,.00,.00,.00,.00,.00
29,1.350000,.79,.16,.21,.79,.00,.00,.00,.00,.00
29,1.360000,.80,.16,.20,.80,.00,.00,.00,.00,.00
29,1.370000,.80,.16,.20,.80,.00,.00,.00,.00,.00
29,1.380000,.80,.16,.20,.80,.00,.00,.00,.00,.00
29,1.390000,.80,.16,.20,.80,.00,.00,.00,.00,.00
29,1.400000,.80,.16,.20,.80,.00,.00,.00,.00,.00
29,1.410000,.80,.16,.20,.80,.00,.00,.00,.00,.00
29,1.420000,.81,.16,.19,.81,.00,.00,.00,.00,.00
29,1.430000,.81,.16,.19,.81,.00,.00,.00,.00,.00
29,1.440000,.81,.15,.19,.81,.00,.00,.00,.00,.00
29,1.450000,.81,.15,.19,.81,.00,.00,.00,.00,.00
29,1.460000,.81,.15,.19,.81,.00,.00,.00,.00,.00
29,1.470000,.81,.15,.19,.81,.00,.00,.00,.00,.00
29,1.480000,.81,.15,.19,.81,.00,.00,.00,.00,.00
29,1.490000,.82,.15,.18,.82,.00,.00,.00,.00,.00
29,1.500000,.82,.15,.18,.82,.00,.00,.00,.00,.00
29,1.510000,.82,.15,.18,.82,.00,.00,.00,.00,.00
29,1.520000,.82,.15,.18,.82,.00,.00,.00,.00,.00
29,1.530000,.82,.15,.18,.82,.00,.00,.00,.00,.00
29,1.540000,.82,.15,.18,.82,.00,.00,.00,.00,.00
29,1.550000,.82,.14,.18,.82,.00,.00,.00,.00,.00
29,1.560000,.83,.14,.17,.83,.00,.00,.00,.00,.00
29,1.570000,.83,.14,.17,.83,.00,.00,.00,.00,.00
29,1.580000,.83,.14,.17,.83,.00,.00,.00,.00,.00
29,1.590000,.83,.14,.17,.83,.00,.00,.00,.00,.00
29,1.600000,.83,.14,.17,.83,.00,.00,.00,.00,.00
29,1.610000,.83,.14,.17,.83,.00,.00,.00,.00,.00
29,1.620000,.83,.14,.17,.83,.00,.00,.00,.00,.00
29,1.630000,.84,.14,.16,.84,.00,.00,.00,.00,.00
29,1.640000,.84,.14,.16,.84,.00,.00,.00,.00,.00
29,1.650000,.84,.14,.16,.84,.00,.00,.00,.00,.00
29,1.660000,.84,.13,.16,.84,.00,.00,.00,.00,.00
29,1.670000,.84,.13,.16,.84,.00,.00,.00,.00,.00
29,1.680000,.84,.13,.16,.84,.00,.00,.00,.00,.00
29,1.690000,.84,.13,.16,.84,.00,.00,.00,.00,.00
29,1.700000,.85,.13,.15,.85,.00,.00,.00,.00,.00
29,1.710000,.85,.13,.15,.85,.00,.00,.00,.00,.00
29,1.720000,.85,.13,.15,.85,.00,.00,.00,.00,.00
29,1.730000,.85,.13,.15,.85,.00,.00,.00,.00,.00
29,1.740000,.85,.13,.15,.85,.00,.00,.00,.00,.00
29,1.750000,.85,.13,.15,.85,.00,.00,.00,.00,.00
29,1.760000,.85,.13,.15,.85,.00,.00,.00,.00,.00
29,1.770000,.85,.12,.15,.85,.00,.00,.00,.00,.00
29,1.780000,.86,.12,.14,.86,.00,.00,.00,.00,.00
29,1.790000,.86,.12,.14,.86,.00,.00,.00,.00,.00
29,1.800000,.86,.12,.14,.86,.00,.00,.00,.00,.00
29,1.810000,.86,.12,.14,.86,.00,.00,.00,.00,.00
29,1.820000,.86,.12,.14,.86,.00,.00,.00,.00,.00
29,1.830000,.86,.12,.14,.86,.00,.00,.00,.00,.00
29,1.840000,.86,.12,.14,.86,.00,.00,.00,.00,.00
29,1.850000,.86,.12,.14,.86,.00,.00,.00,.00,.00
29,1.860000,.87,.12,.13,.87,.00,.00,.00,.00,.00
29,1.870000,.87,.12,.13,.87,.00,.00,.00,.00,.00
29,1.880000,.87,.11,.13,.87,.00,.00,.00,.00,.00
29,1.890000,.87,.11,.13,.87,.00,.00,.00,.00,.00
29,1.900000,.87,.11,.13,.87,.00,.00,.00,.00,.00
29,1.910000,.87,.11,.13,.87,.00,.00,.00,.00,.00
